"AphiaID","url","scientificname","authority","status","unacceptreason","taxonRankID","rank","valid_AphiaID","valid_name","valid_authority","parentNameUsageID","kingdom","phylum","class","order","family","genus","citation","lsid","isMarine","isBrackish","isFreshwater","isTerrestrial","isExtinct","match_type","modified"
1523384,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1523384","Phylladiorhynchus zetes","Rodríguez-Flores, Macpherson & Machordom, 2021","accepted",NA,220,"Species",1523384,"Phylladiorhynchus zetes","Rodríguez-Flores, Macpherson & Machordom, 2021",378116,"Animalia","Arthropoda","Malacostraca","Decapoda","Galatheidae","Phylladiorhynchus","DecaNet eds. (2024). DecaNet. Phylladiorhynchus zetes Rodríguez-Flores, Macpherson & Machordom, 2021. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1523384 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1523384",1,0,0,0,0,"like","2022-01-25T12:27:41.977Z"
507280,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=507280","Rochefortina sandwichensis","(E. A. Smith, 1885)","accepted",NA,220,"Species",507280,"Rochefortina sandwichensis","(E. A. Smith, 1885)",492291,"Animalia","Mollusca","Bivalvia","Cardiida","Semelidae","Rochefortina","MolluscaBase eds. (2024). MolluscaBase. Rochefortina sandwichensis (E. A. Smith, 1885). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=507280 on 2024-04-07","urn:lsid:marinespecies.org:taxname:507280",1,NA,NA,NA,NA,"like","2010-09-15T11:43:10.727Z"
414628,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=414628","Petrolisthes nanshensis","Yang, 1996","accepted",NA,220,"Species",414628,"Petrolisthes nanshensis","Yang, 1996",206848,"Animalia","Arthropoda","Malacostraca","Decapoda","Porcellanidae","Petrolisthes","DecaNet eds. (2024). DecaNet. Petrolisthes nanshensis Yang, 1996. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=414628 on 2024-04-07","urn:lsid:marinespecies.org:taxname:414628",1,0,0,0,0,"like","2020-12-18T12:34:49.023Z"
1374413,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1374413","Haloa nigropunctata","(Pease, 1868)","accepted",NA,220,"Species",1374413,"Haloa nigropunctata","(Pease, 1868)",815853,"Animalia","Mollusca","Gastropoda","Cephalaspidea","Haminoeidae","Haloa","MolluscaBase eds. (2024). MolluscaBase. Haloa nigropunctata (Pease, 1868). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1374413 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1374413",1,0,0,0,NA,"like","2019-09-01T18:03:22.567Z"
216734,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=216734","Viriola cancellata","(Hinds, 1843)","accepted",NA,220,"Species",216734,"Viriola cancellata","(Hinds, 1843)",203849,"Animalia","Mollusca","Gastropoda","[unassigned] Caenogastropoda","Triphoridae","Viriola","MolluscaBase eds. (2024). MolluscaBase. Viriola cancellata (Hinds, 1843). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=216734 on 2024-04-07","urn:lsid:marinespecies.org:taxname:216734",1,0,0,0,NA,"like","2020-10-29T10:19:56.690Z"
216525,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=216525","Pinguitellina robusta","(Hanley, 1844)","accepted",NA,220,"Species",216525,"Pinguitellina robusta","(Hanley, 1844)",205593,"Animalia","Mollusca","Bivalvia","Cardiida","Tellinidae","Pinguitellina","MolluscaBase eds. (2024). MolluscaBase. Pinguitellina robusta (Hanley, 1844). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=216525 on 2024-04-07","urn:lsid:marinespecies.org:taxname:216525",1,NA,NA,NA,NA,"like","2016-06-11T14:41:47.703Z"
392692,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=392692","Sadayoshia acroporae","Baba, 1972","accepted",NA,220,"Species",392692,"Sadayoshia acroporae","Baba, 1972",387317,"Animalia","Arthropoda","Malacostraca","Decapoda","Munididae","Sadayoshia","DecaNet eds. (2024). DecaNet. Sadayoshia acroporae Baba, 1972. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=392692 on 2024-04-07","urn:lsid:marinespecies.org:taxname:392692",1,0,0,0,0,"like","2021-03-22T09:12:28.780Z"
207052,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=207052","Acropora austera","(Dana, 1846)","accepted",NA,220,"Species",207052,"Acropora austera","(Dana, 1846)",205469,"Animalia","Cnidaria","Hexacorallia","Scleractinia","Acroporidae","Acropora","Hoeksema, B. W.; Cairns, S. (2024). World List of Scleractinia. Acropora austera (Dana, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=207052 on 2024-04-07","urn:lsid:marinespecies.org:taxname:207052",1,NA,0,0,NA,"like","2013-09-03T15:09:11.300Z"
444272,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=444272","Lachnopodus bidentatus","(A. Milne-Edwards, 1867)","accepted",NA,220,"Species",444272,"Lachnopodus bidentatus","(A. Milne-Edwards, 1867)",204237,"Animalia","Arthropoda","Malacostraca","Decapoda","Xanthidae","Lachnopodus","DecaNet eds. (2024). DecaNet. Lachnopodus bidentatus (A. Milne-Edwards, 1867). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=444272 on 2024-04-07","urn:lsid:marinespecies.org:taxname:444272",1,0,0,0,0,"like","2024-01-12T09:59:10.030Z"
494462,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=494462","Elysia nigropunctata","(Pease, 1871)","accepted",NA,220,"Species",494462,"Elysia nigropunctata","(Pease, 1871)",137928,"Animalia","Mollusca","Gastropoda",NA,"Plakobranchidae","Elysia","MolluscaBase eds. (2024). MolluscaBase. Elysia nigropunctata (Pease, 1871). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=494462 on 2024-04-07","urn:lsid:marinespecies.org:taxname:494462",1,NA,NA,NA,NA,"like","2011-08-15T19:01:26.150Z"
584883,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=584883","Bouchetriphora pallida","(Pease, 1871)","accepted",NA,220,"Species",584883,"Bouchetriphora pallida","(Pease, 1871)",584878,"Animalia","Mollusca","Gastropoda","[unassigned] Caenogastropoda","Triphoridae","Bouchetriphora","MolluscaBase eds. (2024). MolluscaBase. Bouchetriphora pallida (Pease, 1871). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=584883 on 2024-04-07","urn:lsid:marinespecies.org:taxname:584883",1,0,0,0,0,"like","2024-01-01T00:45:50.633Z"
434398,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=434398","Microdaphne morrisoni","Rehder, 1980","accepted",NA,220,"Species",434398,"Microdaphne morrisoni","Rehder, 1980",432505,"Animalia","Mollusca","Gastropoda","Neogastropoda","Raphitomidae","Microdaphne","MolluscaBase eds. (2024). MolluscaBase. Microdaphne morrisoni Rehder, 1980. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=434398 on 2024-04-07","urn:lsid:marinespecies.org:taxname:434398",1,0,0,0,NA,"like","2021-07-19T18:01:17.207Z"
211165,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=211165","Nikoides sibogae","De Man, 1918","accepted",NA,220,"Species",211165,"Nikoides sibogae","De Man, 1918",204120,"Animalia","Arthropoda","Malacostraca","Decapoda","Processidae","Nikoides","DecaNet eds. (2024). DecaNet. Nikoides sibogae De Man, 1918. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=211165 on 2024-04-07","urn:lsid:marinespecies.org:taxname:211165",1,0,0,0,0,"like","2022-05-13T12:55:41.587Z"
412729,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=412729","Ciliopagurus vakovako","Poupin, 2001","accepted",NA,220,"Species",412729,"Ciliopagurus vakovako","Poupin, 2001",246256,"Animalia","Arthropoda","Malacostraca","Decapoda","Diogenidae","Ciliopagurus","DecaNet eds. (2024). DecaNet. Ciliopagurus vakovako Poupin, 2001. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=412729 on 2024-04-07","urn:lsid:marinespecies.org:taxname:412729",1,0,0,0,0,"like","2021-12-20T10:55:02.380Z"
444208,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=444208","Liomera stimpsonii","(A. Milne-Edwards, 1865)","accepted",NA,220,"Species",444208,"Liomera stimpsonii","(A. Milne-Edwards, 1865)",205014,"Animalia","Arthropoda","Malacostraca","Decapoda","Xanthidae","Liomera","DecaNet eds. (2024). DecaNet. Liomera stimpsonii (A. Milne-Edwards, 1865). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=444208 on 2024-04-07","urn:lsid:marinespecies.org:taxname:444208",1,0,0,0,0,"like","2024-01-12T09:59:10.030Z"
107534,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107534","Thor amboinensis","(De Man, 1888)","accepted",NA,220,"Species",107534,"Thor amboinensis","(De Man, 1888)",106995,"Animalia","Arthropoda","Malacostraca","Decapoda","Thoridae","Thor","DecaNet eds. (2024). DecaNet. Thor amboinensis (De Man, 1888). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107534 on 2024-04-07","urn:lsid:marinespecies.org:taxname:107534",1,0,0,0,0,"like","2022-05-13T12:55:41.587Z"
1374303,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=1374303","Lamprohaminoea ovalis","(Pease, 1868)","accepted",NA,220,"Species",1374303,"Lamprohaminoea ovalis","(Pease, 1868)",815854,"Animalia","Mollusca","Gastropoda","Cephalaspidea","Haminoeidae","Lamprohaminoea","MolluscaBase eds. (2024). MolluscaBase. Lamprohaminoea ovalis (Pease, 1868). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=1374303 on 2024-04-07","urn:lsid:marinespecies.org:taxname:1374303",1,0,0,0,NA,"like","2019-08-31T19:56:20.173Z"
333327,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=333327","Eunice makemoana","(Chamberlin, 1919)","accepted",NA,220,"Species",333327,"Eunice makemoana","(Chamberlin, 1919)",129278,"Animalia","Annelida","Polychaeta","Eunicida","Eunicidae","Eunice","Read, G.; Fauchald, K. (Ed.) (2024). World Polychaeta Database. Eunice makemoana (Chamberlin, 1919). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=333327 on 2024-04-07","urn:lsid:marinespecies.org:taxname:333327",1,0,0,0,0,"like","2008-03-26T11:36:43.420Z"
558319,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=558319","Chromodoris aspersa","(A. Gould, 1852)","accepted",NA,220,"Species",558319,"Chromodoris aspersa","(A. Gould, 1852)",137782,"Animalia","Mollusca","Gastropoda","Nudibranchia","Chromodorididae","Chromodoris","MolluscaBase eds. (2024). MolluscaBase. Chromodoris aspersa (A. Gould, 1852). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=558319 on 2024-04-07","urn:lsid:marinespecies.org:taxname:558319",1,NA,0,0,NA,"like","2021-12-31T16:51:25.893Z"
107249,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=107249","Strobopagurus gracilipes","(A. Milne-Edwards, 1891)","accepted",NA,220,"Species",107249,"Strobopagurus gracilipes","(A. Milne-Edwards, 1891)",106859,"Animalia","Arthropoda","Malacostraca","Decapoda","Parapaguridae","Strobopagurus","DecaNet eds. (2024). DecaNet. Strobopagurus gracilipes (A. Milne-Edwards, 1891). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=107249 on 2024-04-07","urn:lsid:marinespecies.org:taxname:107249",1,0,0,0,0,"like","2021-12-06T14:14:52.923Z"
762898,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=762898","Microprosthema takedai","Saito & Anker, 2012","accepted",NA,220,"Species",762898,"Microprosthema takedai","Saito & Anker, 2012",205426,"Animalia","Arthropoda","Malacostraca","Decapoda","Spongicolidae","Microprosthema","DecaNet eds. (2024). DecaNet. Microprosthema takedai Saito & Anker, 2012. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=762898 on 2024-04-07","urn:lsid:marinespecies.org:taxname:762898",1,0,0,0,0,"like","2022-01-27T18:54:45.180Z"
460139,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=460139","Triebelina indopacifica","Bold, 1946","accepted",NA,220,"Species",460139,"Triebelina indopacifica","Bold, 1946",127571,"Animalia","Arthropoda","Ostracoda","Podocopida","Bairdiidae","Triebelina","Brandão, S.N.; Antonietto, L.S; Nery, D.G.; Pereira, J.S.; Praxedes, R.A.; Santos, S.G.; Karanovic, I. (2024). World Ostracoda Database. Triebelina indopacifica Bold, 1946&nbsp;&#8224;. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=460139 on 2024-04-07","urn:lsid:marinespecies.org:taxname:460139",1,NA,0,0,1,"like","2014-08-13T09:29:31.760Z"
408071,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=408071","Pascula muricata","(Reeve, 1846)","accepted",NA,220,"Species",408071,"Pascula muricata","(Reeve, 1846)",205373,"Animalia","Mollusca","Gastropoda","Neogastropoda","Muricidae","Pascula","MolluscaBase eds. (2024). MolluscaBase. Pascula muricata (Reeve, 1846). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=408071 on 2024-04-07","urn:lsid:marinespecies.org:taxname:408071",1,NA,NA,NA,NA,"like","2009-07-02T01:48:11.487Z"
211045,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=211045","Metaxanthops acutus","Serène, 1984","accepted",NA,220,"Species",211045,"Metaxanthops acutus","Serène, 1984",203945,"Animalia","Arthropoda","Malacostraca","Decapoda","Xanthidae","Metaxanthops","DecaNet eds. (2024). DecaNet. Metaxanthops acutus Serène, 1984. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=211045 on 2024-04-07","urn:lsid:marinespecies.org:taxname:211045",1,0,0,0,0,"like","2022-04-05T05:26:33.477Z"
213106,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=213106","Orphnurgus glaber","Walsh, 1891","accepted",NA,220,"Species",213106,"Orphnurgus glaber","Walsh, 1891",205984,"Animalia","Echinodermata","Holothuroidea","Synallactida","Deimatidae","Orphnurgus","WoRMS (2024). Orphnurgus glaber Walsh, 1891. Accessed at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=213106 on 2024-04-07","urn:lsid:marinespecies.org:taxname:213106",1,0,0,0,NA,"like","2010-10-14T14:30:08.307Z"
336416,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=336416","Chaetopterus longipes","Crossland, 1904","accepted",NA,220,"Species",336416,"Chaetopterus longipes","Crossland, 1904",129229,"Animalia","Annelida","Polychaeta",NA,"Chaetopteridae","Chaetopterus","Read, G.; Fauchald, K. (Ed.) (2024). World Polychaeta Database. Chaetopterus longipes Crossland, 1904. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=336416 on 2024-04-07","urn:lsid:marinespecies.org:taxname:336416",1,0,0,0,0,"like","2012-07-09T22:25:23.187Z"
457027,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=457027","Thordisa albomacula","J. M. Chan & Gosliner, 2007","superseded combination",NA,220,"Species",1736104,"Avaldesia albomacula","(J. M. Chan & Gosliner, 2007)",137900,"Animalia","Mollusca","Gastropoda","Nudibranchia","Discodorididae","Thordisa","MolluscaBase eds. (2024). MolluscaBase. Thordisa albomacula J. M. Chan & Gosliner, 2007. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=457027 on 2024-04-07","urn:lsid:marinespecies.org:taxname:457027",1,NA,NA,NA,NA,"like","2024-02-11T21:56:24.257Z"
209145,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=209145","Liocarpilodes armiger","(Nobili, 1906)","accepted",NA,220,"Species",209145,"Liocarpilodes armiger","(Nobili, 1906)",206517,"Animalia","Arthropoda","Malacostraca","Decapoda","Xanthidae","Liocarpilodes","DecaNet eds. (2024). DecaNet. Liocarpilodes armiger (Nobili, 1906). Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=209145 on 2024-04-07","urn:lsid:marinespecies.org:taxname:209145",1,0,1,0,0,"like","2022-04-03T14:40:10.570Z"
210547,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=210547","Alpheus pachychirus","Stimpson, 1860","accepted",NA,220,"Species",210547,"Alpheus pachychirus","Stimpson, 1860",106978,"Animalia","Arthropoda","Malacostraca","Decapoda","Alpheidae","Alpheus","DecaNet eds. (2024). DecaNet. Alpheus pachychirus Stimpson, 1860. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=210547 on 2024-04-07","urn:lsid:marinespecies.org:taxname:210547",1,0,0,0,0,"like","2022-02-20T17:37:22.220Z"
210177,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=210177","Trapezia flavopunctata","Eydoux & Souleyet, 1842","accepted",NA,220,"Species",210177,"Trapezia flavopunctata","Eydoux & Souleyet, 1842",205143,"Animalia","Arthropoda","Malacostraca","Decapoda","Trapeziidae","Trapezia","DecaNet eds. (2024). DecaNet. Trapezia flavopunctata Eydoux & Souleyet, 1842. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=210177 on 2024-04-07","urn:lsid:marinespecies.org:taxname:210177",1,0,0,0,0,"like","2022-06-16T00:39:53.817Z"
588047,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=588047","Philarius polynesicus","Marin & Anker, 2011","accepted",NA,220,"Species",588047,"Philarius polynesicus","Marin & Anker, 2011",205187,"Animalia","Arthropoda","Malacostraca","Decapoda","Palaemonidae","Philarius","DecaNet eds. (2024). DecaNet. Philarius polynesicus Marin & Anker, 2011. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=588047 on 2024-04-07","urn:lsid:marinespecies.org:taxname:588047",1,0,0,0,0,"like","2022-10-20T10:13:05.760Z"
261465,"https://www.marinespecies.org/aphia.php?p=taxdetails&id=261465","Neonaesa rugosa","Harrison & Holdich, 1982","accepted",NA,220,"Species",261465,"Neonaesa rugosa","Harrison & Holdich, 1982",249021,"Animalia","Arthropoda","Malacostraca","Isopoda","Sphaeromatidae","Neonaesa","Boyko, C.B.; Bruce, N.L.; Hadfield, K.A.; Merrin, K.L.; Ota, Y.; Poore, G.C.B.; Taiti, S. (Eds) (2024). World Marine, Freshwater and Terrestrial Isopod Crustaceans database. Neonaesa rugosa Harrison & Holdich, 1982. Accessed through: World Register of Marine Species at: https://www.marinespecies.org/aphia.php?p=taxdetails&id=261465 on 2024-04-07","urn:lsid:marinespecies.org:taxname:261465",1,0,0,0,0,"like","2008-01-03T13:02:48.367Z"
